"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height
863587716744;;;;Трансформаторы;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4";"Схема соединения обмоток: У/Ун-0, Д/Ун-11";"Силовые понижающие трехфазные двухобмоточные масляные трансформаторы ТМГ на напряжение 6 или 10 кВ предназначены для преобразования электроэнергии в сетях энергетических систем и для снабжения электрической энергией различных потребителей.";https://static.tildacdn.com/tild3839-3534-4666-b834-346135306239/_25.jpg;;;;;;lxSG0Ap1NcbmHuBJBd2Z;;0;0;0;0
820067079386;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / С хранения- 25- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;55000.0000;;;"Мощность трансформатора:25;Состояние:С хранения";;mov2Hu076ljHikkSbHgU;863587716744;0;0;0;0
643924129281;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / Новый- 25- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;82000.0000;;;"Мощность трансформатора:25;Состояние:Новый";;FFJlVVGFpiVfcbVKY8ma;863587716744;0;0;0;0
606844069035;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 40 / С хранения- 40- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;60000.0000;;;"Мощность трансформатора:40;Состояние:С хранения";;xsBKzUZc7lDPIdnPMVyN;863587716744;0;0;0;0
773865534094;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 40 / Новый- 40- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;89000.0000;;;"Мощность трансформатора:40;Состояние:Новый";;v1Fd7yl3uN591ZucO9Jh;863587716744;0;0;0;0
557218275140;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 63 / С хранения- 63- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;70000.0000;;;"Мощность трансформатора:63;Состояние:С хранения";;dflMGEUAbD34ptc5PbB6;863587716744;0;0;0;0
132247098274;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 63 / Новый- 63- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;105000.0000;;;"Мощность трансформатора:63;Состояние:Новый";;lRMYFAANJz0xhbIVhGz0;863587716744;0;0;0;0
635087603779;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 100 / С хранения- 100- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;80000.0000;;;"Мощность трансформатора:100;Состояние:С хранения";;9kDajPkOGlRCjEEzM7ey;863587716744;0;0;0;0
661021089385;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 100 / Новый- 100- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:100;Состояние:Новый";;5pyUzDZHHIO9bo0SeULG;863587716744;0;0;0;0
934094222558;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 160 / С хранения- 160- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;110000.0000;;;"Мощность трансформатора:160;Состояние:С хранения";;8Ye3iIvf2ho4OVCV5LaO;863587716744;0;0;0;0
787613937359;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 160 / Новый- 160- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;165000.0000;;;"Мощность трансформатора:160;Состояние:Новый";;uMNEemZ5mBo5PZRU35bF;863587716744;0;0;0;0
495080727123;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 250 / С хранения- 250- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:250;Состояние:С хранения";;9HEyDgLKCUEYme85aEoV;863587716744;0;0;0;0
180531940129;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 250 / Новый- 250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;197000.0000;;;"Мощность трансформатора:250;Состояние:Новый";;pddnGEPCgnCJYPLBK0Ck;863587716744;0;0;0;0
838500086570;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 400 / С хранения- 400- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;160000.0000;;;"Мощность трансформатора:400;Состояние:С хранения";;tcRFj13dIvKniXLL52T6;863587716744;0;0;0;0
132725008506;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 400 / Новый- 400- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;265000.0000;;;"Мощность трансформатора:400;Состояние:Новый";;FcrDMyAHHAUZYrKAVu8S;863587716744;0;0;0;0
205857010513;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 630 / С хранения- 630- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;250000.0000;;;"Мощность трансформатора:630;Состояние:С хранения";;ShKgoplovVmg8uBl4ZXB;863587716744;0;0;0;0
976828923562;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 630 / Новый- 630- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;355000.0000;;;"Мощность трансформатора:630;Состояние:Новый";;xV5bxC3ZpvOBOafLaoCf;863587716744;0;0;0;0
798602719515;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 1000 / С хранения- 1000- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;400000.0000;;;"Мощность трансформатора:1000;Состояние:С хранения";;NHFmgp1AXArVFxAdSo0P;863587716744;0;0;0;0
696235949458;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 1000 / Новый- 1000- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;555000.0000;;;"Мощность трансформатора:1000;Состояние:Новый";;IZUDf1dtfYLcDE3f1I9B;863587716744;0;0;0;0
969281018473;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 1250 / Новый- 1250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;750000.0000;;;"Мощность трансформатора:1250;Состояние:Новый";;knB77PF3NlagpUnGbadJ;863587716744;0;0;0;0
746183048827;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 1600 / С хранения- 1600- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;650000.0000;;;"Мощность трансформатора:1600;Состояние:С хранения";;gjaV2b6knt0kscxMOrvR;863587716744;0;0;0;0
215421051787;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 1600 / Новый- 1600- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;955000.0000;;;"Мощность трансформатора:1600;Состояние:Новый";;e1BBUTuUKzVLOHVrmrPy;863587716744;0;0;0;0
609561575425;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 2500 / С хранения- 2500- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;950000.0000;;;"Мощность трансформатора:2500;Состояние:С хранения";;yha0TMOg1jhcncHPgHeG;863587716744;0;0;0;0
164630965121;;;;;"Трансформатор масляный ТМ(Г)-25/6(10)/0,4 / 2500 / Новый- 2500- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;1490000.0000;;;"Мощность трансформатора:2500;Состояние:Новый";;Zj6vSUjA9xvuFTJPnOHX;863587716744;0;0;0;0
419762565309;;;;Трансформаторы;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4";"Схема соединения обмоток: У/Ун-0, Д/Ун-11";"Силовые понижающие трехфазные двухобмоточные масляные трансформаторы ТМГ на напряжение 6 или 10 кВ предназначены для преобразования электроэнергии в сетях энергетических систем и для снабжения электрической энергией различных потребителей.";https://static.tildacdn.com/tild3535-3761-4666-b635-623531383462/_100.jpg;;;;;;lxSG0Ap1NcbmHuBJBd2Z;;0;0;0;0
484629307970;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / С хранения- 100- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;80000.0000;;;"Мощность трансформатора:100;Состояние:С хранения";;mov2Hu076ljHikkSbHgU;419762565309;0;0;0;0
131204289485;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / Новый- 100- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:100;Состояние:Новый";;FFJlVVGFpiVfcbVKY8ma;419762565309;0;0;0;0
762319456375;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 25 / Новый- 25- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;82000.0000;;;"Мощность трансформатора:25;Состояние:Новый";;xsBKzUZc7lDPIdnPMVyN;419762565309;0;0;0;0
248679038508;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 25 / С хранения- 25- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;55000.0000;;;"Мощность трансформатора:25;Состояние:С хранения";;v1Fd7yl3uN591ZucO9Jh;419762565309;0;0;0;0
635633583757;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 40 / Новый- 40- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;89000.0000;;;"Мощность трансформатора:40;Состояние:Новый";;dflMGEUAbD34ptc5PbB6;419762565309;0;0;0;0
831519322138;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 40 / С хранения- 40- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;60000.0000;;;"Мощность трансформатора:40;Состояние:С хранения";;lRMYFAANJz0xhbIVhGz0;419762565309;0;0;0;0
506777368082;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 63 / Новый- 63- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;105000.0000;;;"Мощность трансформатора:63;Состояние:Новый";;9kDajPkOGlRCjEEzM7ey;419762565309;0;0;0;0
508024963271;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 63 / С хранения- 63- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;70000.0000;;;"Мощность трансформатора:63;Состояние:С хранения";;5pyUzDZHHIO9bo0SeULG;419762565309;0;0;0;0
564571254340;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 160 / Новый- 160- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;165000.0000;;;"Мощность трансформатора:160;Состояние:Новый";;8Ye3iIvf2ho4OVCV5LaO;419762565309;0;0;0;0
662464036927;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 160 / С хранения- 160- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;110000.0000;;;"Мощность трансформатора:160;Состояние:С хранения";;uMNEemZ5mBo5PZRU35bF;419762565309;0;0;0;0
238733832534;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 250 / Новый- 250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;197000.0000;;;"Мощность трансформатора:250;Состояние:Новый";;9HEyDgLKCUEYme85aEoV;419762565309;0;0;0;0
407143479621;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 250 / С хранения- 250- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:250;Состояние:С хранения";;pddnGEPCgnCJYPLBK0Ck;419762565309;0;0;0;0
391128098640;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 400 / Новый- 400- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;265000.0000;;;"Мощность трансформатора:400;Состояние:Новый";;tcRFj13dIvKniXLL52T6;419762565309;0;0;0;0
613904518723;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 400 / С хранения- 400- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;160000.0000;;;"Мощность трансформатора:400;Состояние:С хранения";;FcrDMyAHHAUZYrKAVu8S;419762565309;0;0;0;0
307148426700;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 630 / Новый- 630- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;355000.0000;;;"Мощность трансформатора:630;Состояние:Новый";;ShKgoplovVmg8uBl4ZXB;419762565309;0;0;0;0
231580917820;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 630 / С хранения- 630- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;250000.0000;;;"Мощность трансформатора:630;Состояние:С хранения";;xV5bxC3ZpvOBOafLaoCf;419762565309;0;0;0;0
110147882369;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 1000 / Новый- 1000- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;555000.0000;;;"Мощность трансформатора:1000;Состояние:Новый";;NHFmgp1AXArVFxAdSo0P;419762565309;0;0;0;0
934524026779;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 1000 / С хранения- 1000- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;400000.0000;;;"Мощность трансформатора:1000;Состояние:С хранения";;IZUDf1dtfYLcDE3f1I9B;419762565309;0;0;0;0
982274063651;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 1250 / Новый- 1250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;750000.0000;;;"Мощность трансформатора:1250;Состояние:Новый";;knB77PF3NlagpUnGbadJ;419762565309;0;0;0;0
368841188286;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 1600 / Новый- 1600- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;955000.0000;;;"Мощность трансформатора:1600;Состояние:Новый";;gjaV2b6knt0kscxMOrvR;419762565309;0;0;0;0
198910869712;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 1600 / С хранения- 1600- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;650000.0000;;;"Мощность трансформатора:1600;Состояние:С хранения";;e1BBUTuUKzVLOHVrmrPy;419762565309;0;0;0;0
281256443658;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 2500 / Новый- 2500- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;1490000.0000;;;"Мощность трансформатора:2500;Состояние:Новый";;yha0TMOg1jhcncHPgHeG;419762565309;0;0;0;0
945033881589;;;;;"Трансформатор масляный ТМ(Г)-100/6(10)/0,4 / 2500 / С хранения- 2500- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;950000.0000;;;"Мощность трансформатора:2500;Состояние:С хранения";;Zj6vSUjA9xvuFTJPnOHX;419762565309;0;0;0;0
330445504438;;;;Трансформаторы;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4";"Схема соединения обмоток: У/Ун-0, Д/Ун-11";"Силовые понижающие трехфазные двухобмоточные масляные трансформаторы ТМГ на напряжение 6 или 10 кВ предназначены для преобразования электроэнергии в сетях энергетических систем и для снабжения электрической энергией различных потребителей.";https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;;;;;;lxSG0Ap1NcbmHuBJBd2Z;;0;0;0;0
956723593409;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / С хранения- 160- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;110000.0000;;;"Мощность трансформатора:160;Состояние:С хранения";;mov2Hu076ljHikkSbHgU;330445504438;0;0;0;0
246516267135;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / Новый- 160- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;165000.0000;;;"Мощность трансформатора:160;Состояние:Новый";;FFJlVVGFpiVfcbVKY8ma;330445504438;0;0;0;0
270509542296;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 25 / Новый- 25- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;82000.0000;;;"Мощность трансформатора:25;Состояние:Новый";;8Ye3iIvf2ho4OVCV5LaO;330445504438;0;0;0;0
926549161909;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 25 / С хранения- 25- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;55000.0000;;;"Мощность трансформатора:25;Состояние:С хранения";;uMNEemZ5mBo5PZRU35bF;330445504438;0;0;0;0
410166280814;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 40 / Новый- 40- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;89000.0000;;;"Мощность трансформатора:40;Состояние:Новый";;xsBKzUZc7lDPIdnPMVyN;330445504438;0;0;0;0
261408234602;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 40 / С хранения- 40- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;60000.0000;;;"Мощность трансформатора:40;Состояние:С хранения";;v1Fd7yl3uN591ZucO9Jh;330445504438;0;0;0;0
910213122440;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 63 / Новый- 63- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;105000.0000;;;"Мощность трансформатора:63;Состояние:Новый";;dflMGEUAbD34ptc5PbB6;330445504438;0;0;0;0
760774830325;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 63 / С хранения- 63- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;70000.0000;;;"Мощность трансформатора:63;Состояние:С хранения";;lRMYFAANJz0xhbIVhGz0;330445504438;0;0;0;0
500271857534;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 100 / Новый- 100- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:100;Состояние:Новый";;9kDajPkOGlRCjEEzM7ey;330445504438;0;0;0;0
760760202602;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 100 / С хранения- 100- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;80000.0000;;;"Мощность трансформатора:100;Состояние:С хранения";;5pyUzDZHHIO9bo0SeULG;330445504438;0;0;0;0
175744310350;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 250 / Новый- 250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;197000.0000;;;"Мощность трансформатора:250;Состояние:Новый";;9HEyDgLKCUEYme85aEoV;330445504438;0;0;0;0
573635748635;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 250 / С хранения- 250- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:250;Состояние:С хранения";;pddnGEPCgnCJYPLBK0Ck;330445504438;0;0;0;0
551034945297;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 400 / Новый- 400- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;265000.0000;;;"Мощность трансформатора:400;Состояние:Новый";;tcRFj13dIvKniXLL52T6;330445504438;0;0;0;0
287415449140;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 400 / С хранения- 400- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;160000.0000;;;"Мощность трансформатора:400;Состояние:С хранения";;FcrDMyAHHAUZYrKAVu8S;330445504438;0;0;0;0
800264578039;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 630 / Новый- 630- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;355000.0000;;;"Мощность трансформатора:630;Состояние:Новый";;ShKgoplovVmg8uBl4ZXB;330445504438;0;0;0;0
953146454735;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 630 / С хранения- 630- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;250000.0000;;;"Мощность трансформатора:630;Состояние:С хранения";;xV5bxC3ZpvOBOafLaoCf;330445504438;0;0;0;0
827607833385;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 1000 / Новый- 1000- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;555000.0000;;;"Мощность трансформатора:1000;Состояние:Новый";;NHFmgp1AXArVFxAdSo0P;330445504438;0;0;0;0
311116077342;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 1000 / С хранения- 1000- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;400000.0000;;;"Мощность трансформатора:1000;Состояние:С хранения";;IZUDf1dtfYLcDE3f1I9B;330445504438;0;0;0;0
309575632899;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 1250 / Новый- 1250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;750000.0000;;;"Мощность трансформатора:1250;Состояние:Новый";;knB77PF3NlagpUnGbadJ;330445504438;0;0;0;0
471771036024;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 1600 / Новый- 1600- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;955000.0000;;;"Мощность трансформатора:1600;Состояние:Новый";;gjaV2b6knt0kscxMOrvR;330445504438;0;0;0;0
603099908615;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 1600 / С хранения- 1600- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;650000.0000;;;"Мощность трансформатора:1600;Состояние:С хранения";;e1BBUTuUKzVLOHVrmrPy;330445504438;0;0;0;0
519096752849;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 2500 / Новый- 2500- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;1490000.0000;;;"Мощность трансформатора:2500;Состояние:Новый";;yha0TMOg1jhcncHPgHeG;330445504438;0;0;0;0
373253706384;;;;;"Трансформатор масляный ТМ(Г)-160/6(10)/0,4 / 2500 / С хранения- 2500- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;950000.0000;;;"Мощность трансформатора:2500;Состояние:С хранения";;Zj6vSUjA9xvuFTJPnOHX;330445504438;0;0;0;0
121194684120;;;;Трансформаторы;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4";"Схема соединения обмоток: У/Ун-0, Д/Ун-11";"Силовые понижающие трехфазные двухобмоточные масляные трансформаторы ТМГ на напряжение 6 или 10 кВ предназначены для преобразования электроэнергии в сетях энергетических систем и для снабжения электрической энергией различных потребителей.";https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;;;;;;lxSG0Ap1NcbmHuBJBd2Z;;0;0;0;0
654653667790;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / С хранения- 250- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:250;Состояние:С хранения";;mov2Hu076ljHikkSbHgU;121194684120;0;0;0;0
351982783206;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / Новый- 250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;197000.0000;;;"Мощность трансформатора:250;Состояние:Новый";;FFJlVVGFpiVfcbVKY8ma;121194684120;0;0;0;0
373387160869;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / Новый- 25- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;82000.0000;;;"Мощность трансформатора:25;Состояние:Новый";;xsBKzUZc7lDPIdnPMVyN;121194684120;0;0;0;0
374313478226;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / С хранения- 25- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;55000.0000;;;"Мощность трансформатора:25;Состояние:С хранения";;v1Fd7yl3uN591ZucO9Jh;121194684120;0;0;0;0
876055554379;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / 40 / Новый- 40- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;89000.0000;;;"Мощность трансформатора:40;Состояние:Новый";;dflMGEUAbD34ptc5PbB6;121194684120;0;0;0;0
633634044681;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / 40 / С хранения- 40- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;60000.0000;;;"Мощность трансформатора:40;Состояние:С хранения";;lRMYFAANJz0xhbIVhGz0;121194684120;0;0;0;0
639466045347;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / 63 / Новый- 63- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;105000.0000;;;"Мощность трансформатора:63;Состояние:Новый";;9kDajPkOGlRCjEEzM7ey;121194684120;0;0;0;0
101064377397;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / 63 / С хранения- 63- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;70000.0000;;;"Мощность трансформатора:63;Состояние:С хранения";;5pyUzDZHHIO9bo0SeULG;121194684120;0;0;0;0
753805868146;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / 100 / Новый- 100- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:100;Состояние:Новый";;8Ye3iIvf2ho4OVCV5LaO;121194684120;0;0;0;0
657585052080;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / 100 / С хранения- 100- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;80000.0000;;;"Мощность трансформатора:100;Состояние:С хранения";;uMNEemZ5mBo5PZRU35bF;121194684120;0;0;0;0
379465798986;;;;;"Трансформатор масляный ТМ(Г)-250/6(10)/0,4 / 160 / Новый- 160- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;165000.0000;;;"Мощность трансформатора:160;Состояние:Новый";;9HEyDgLKCUEYme85aEoV;121194684120;0;0;0;0
